applicant_id,TARGET,CODE_GENDER,DAYS_BIRTH,DAYS_EMPLOYED,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,NAME_INCOME_TYPE,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,BUREAU_LOAN_COUNT,BUREAU_OVERDUE_RATIO,PREV_APPLICATION_COUNT,PREV_APPROVAL_RATE,INSTALLMENT_LATE_RATIO,INSTALLMENT_AVG_DAYS_LATE,DEBT_TO_INCOME,ANNUITY_TO_INCOME,CREDIT_TERM,IS_PENSIONER_SENTINEL,EMPLOYED_YEARS,AGE_YEARS,EMPLOYED_TO_AGE_RATIO,IS_THIN_FILE
118307,1,M,-15024,-3791,211121.72,899462.37,42356.32,Higher education,Married,Rented apartment,Self-employed,0.3728,0.4978,0.3123,3,0.4934,2,0.7462,0.144,0.49,4.260397130148428,0.20062511805985667,21.235611828411912,0,10.386301369863014,41.16164383561644,0.2523296059637913,0
118308,0,M,-25116,-14501,239614.75,499503.75,43612.02,Incomplete higher,Single / not married,House / apartment,Pensioner,0.4759,0.2337,0.2244,3,0.0069,0,0.4209,0.1172,0.56,2.084611861331575,0.1820089122226407,11.453350475396462,0,39.728767123287675,68.81095890410958,0.5773610447523492,0
118309,0,F,-15969,-11211,110110.89,448248.97,42439.99,Secondary,Married,House / apartment,Working,0.6177,0.6106,0.482,2,0.116,2,0.8011,0.0889,1.34,4.070886812376141,0.3854295428908076,10.561948058894453,0,30.715068493150685,43.75068493150685,0.7020477174525644,0
118310,0,F,-18302,-9237,219521.99,1068895.53,58071.79,Incomplete higher,Married,House / apartment,State servant,0.6834,0.5117,0.5534,5,0.5007,3,0.9679,0.1645,1.54,4.869195701077601,0.26453746160008845,18.4064505330385,0,25.306849315068494,50.14246575342466,0.5046989400065567,0
118311,0,F,-15207,365243,138641.01,271053.37,11631.52,Secondary,Separated,House / apartment,Working,0.4978,0.5241,0.66,1,0.0517,2,0.6829,0.1659,4.03,1.9550735384861953,0.08389667674809928,23.303349003397663,1,,41.66301369863014,0.0,0
118312,0,M,-20438,-13724,276765.51,631548.71,22432.76,Incomplete higher,Married,House / apartment,Pensioner,0.1649,0.672,0.6676,1,0.1151,1,0.7178,0.0899,1.46,2.2818909408184567,0.081053307545438,28.152965127786327,0,37.6,55.99452054794521,0.67149427536941,0
118313,0,M,-17292,-10612,450801.71,2442680.9,82243.89,Higher education,Married,Rented apartment,State servant,0.41,0.4624,0.4751,1,0.0517,3,0.3405,0.2334,4.13,5.41852625181923,0.18243917042816896,29.700454343781647,0,29.073972602739726,47.37534246575343,0.6136941938468655,0
118314,0,M,-9053,-10662,80699.2,384766.32,14693.49,Secondary,Married,With parents,Self-employed,0.4338,0.4807,0.5024,1,0.0448,0,0.9331,0.2319,5.66,4.7679074885500725,0.18207726966314414,26.186176327067294,0,29.21095890410959,24.802739726027397,1.1777311388490004,0
118315,0,F,-20344,-13377,224856.21,1129770.6,43338.85,Secondary,Separated,House / apartment,Pensioner,0.2429,0.6059,0.4094,3,0.0648,1,0.8675,0.0266,0.14,5.024413601919201,0.1927402850025801,26.06831053431275,0,36.64931506849315,55.73698630136986,0.6575403067243414,0
118316,0,M,-20900,365243,301863.59,663364.28,62074.08,Secondary,Single / not married,House / apartment,Self-employed,0.2424,0.5966,0.499,2,0.0089,0,0.596,0.3637,0.78,2.19756307807775,0.2056361948123654,10.686655041846775,1,,57.26027397260274,0.0,0
118317,0,F,-14497,-12548,86346.7,395766.83,22799.97,Higher education,Married,With parents,State servant,0.5734,0.479,0.1479,1,0.0977,3,0.6002,0.0859,1.99,4.583462135785155,0.2640514345076303,17.358217138005006,0,34.37808219178082,39.71780821917808,0.8655583913913223,0
118318,0,F,-16401,-9713,107332.16,227415.44,9631.48,Lower secondary,Single / not married,House / apartment,Commercial associate,0.6666,0.7363,0.6441,4,0.0242,4,0.8934,0.1118,2.7,2.118800553347664,0.08973526667123814,23.61168169377915,0,26.610958904109587,44.93424657534246,0.5922199865861838,0
118319,0,F,-7495,-3338,106669.72,360036.36,18466.72,Secondary,Single / not married,House / apartment,Working,0.4132,0.4623,0.2901,0,0.1938,1,0.8715,0.5858,7.0,3.3752442586330966,0.17312054442441585,19.496497483039757,0,9.145205479452056,20.534246575342465,0.4453635757171448,0
118320,0,F,-22798,-3913,136895.11,230820.0,17877.66,Secondary,Married,Municipal apartment,Commercial associate,0.4146,0.7269,0.6446,3,0.0705,3,0.884,0.1497,1.59,1.6861084373284043,0.13059385393678416,12.911085678998258,0,10.72054794520548,62.46027397260274,0.171637862970436,0
118321,0,F,-21225,-2249,121054.84,359907.22,28773.38,Secondary,Widow,House / apartment,Working,0.7307,0.5552,0.7202,5,0.1945,1,0.8562,0.0406,0.37,2.9730923604541544,0.23768880285992697,12.508340000375345,0,6.161643835616438,58.15068493150685,0.10595995288574793,0
118322,1,F,-24664,-11683,132051.0,773144.96,38715.63,Lower secondary,Married,House / apartment,Working,0.3237,0.5975,0.2883,4,0.086,1,0.6242,0.1342,0.31,5.854896668711331,0.2931869504963991,19.96984060442772,0,32.00821917808219,67.57260273972602,0.47368634446967245,0
118323,0,M,-18020,-4884,233489.78,1081207.84,39768.59,Secondary,Civil marriage,House / apartment,Working,0.5373,0.7681,0.6809,0,0.2179,4,0.8899,0.1616,2.69,4.6306431056639825,0.17032261540526525,27.18748238245309,0,13.38082191780822,49.36986301369863,0.2710321864594895,0
118324,0,F,-11420,-3300,51911.91,86597.48,6135.69,Incomplete higher,Married,House / apartment,State servant,0.4196,0.4523,0.4728,1,0.0969,1,0.8747,0.1464,0.59,1.668162084577508,0.11819426409084156,14.113731299984192,0,9.04109589041096,31.28767123287671,0.28896672504378285,0
118325,1,M,-12486,-10598,86194.24,426909.9,30432.95,Secondary,Married,With parents,Working,0.3379,0.1978,0.4628,3,0.1014,0,0.6796,0.1458,2.05,4.952882002324053,0.35307405692074084,14.027884250458795,0,29.035616438356165,34.20821917808219,0.8487906455229859,0
118326,0,F,-23909,-8249,212875.01,691918.25,23964.18,Secondary,Civil marriage,House / apartment,Working,0.4508,0.4725,0.4461,0,0.3554,1,0.8581,0.0875,1.64,3.250349817951858,0.11257394656141179,28.87302006578151,0,22.6,65.5041095890411,0.34501652097536495,0
118327,0,M,-8071,-3590,199591.27,560873.37,39807.69,Secondary,Married,House / apartment,Working,0.4479,0.3663,0.2717,0,0.1475,2,0.5525,0.1833,4.51,2.81010973075125,0.19944604791582318,14.089573396497007,0,9.835616438356164,22.112328767123287,0.4448023788873745,0
118328,0,F,-19312,-5446,82273.29,194428.11,19526.82,Higher education,Married,House / apartment,Working,0.4341,0.5664,0.2989,0,0.0529,0,0.9007,0.2445,5.79,2.3631984329300555,0.23734094017633184,9.956977633838996,0,14.92054794520548,52.90958904109589,0.28200082850041425,1
118329,0,M,-8516,-7022,200353.0,680129.63,40272.61,Secondary,Widow,With parents,Working,0.5559,0.6749,0.6855,0,0.0351,0,0.8904,0.0348,0.32,3.394656581134298,0.20100827040273916,16.88814382777774,0,19.23835616438356,23.33150684931507,0.8245655237200563,1
118330,0,F,-20519,-11666,305521.93,813924.13,34284.51,Higher education,Single / not married,Rented apartment,Working,0.6857,0.4254,0.5836,3,0.2854,3,0.5877,0.2041,4.18,2.6640448690540808,0.11221619999585628,23.740287669271048,0,31.96164383561644,56.21643835616438,0.5685462254495833,0
118331,0,F,-17694,-97,143348.7,808040.77,27091.89,Secondary,Married,House / apartment,Commercial associate,0.683,0.5673,0.5017,1,0.1223,1,0.9305,0.08,0.68,5.636889417204341,0.18899292424695863,29.825928349775523,0,0.26575342465753427,48.47671232876712,0.005482084322369165,0
118332,0,F,-15748,-11088,84594.24,393777.31,24805.22,Secondary,Married,Municipal apartment,State servant,0.6148,0.2924,0.3596,2,0.0773,1,0.9075,0.1572,2.29,4.654895061413164,0.2932258744803429,15.874775954416046,0,30.378082191780823,43.14520547945205,0.7040894081788164,0
118333,0,F,-19826,-1150,238285.51,1336017.43,161239.47,Secondary,Married,House / apartment,Working,0.423,0.4804,0.4857,1,0.0025,3,0.5337,0.1408,2.34,5.606792582561986,0.676665022560541,8.285920500730994,0,3.1506849315068495,54.31780821917808,0.0580046403712297,0
118334,0,F,-13645,-12612,379904.43,629761.61,38904.91,Secondary,Married,House / apartment,Self-employed,0.5987,0.3959,0.4024,2,0.0858,1,0.793,0.3268,4.53,1.6576843023388803,0.10240709749028197,16.18720130698156,0,34.553424657534244,37.38356164383562,0.9242946134115059,0
118335,0,F,-17554,-1721,90456.36,153030.19,7586.29,Higher education,Married,House / apartment,Self-employed,0.5186,0.3821,0.331,1,0.0747,4,0.6892,0.1801,3.04,1.6917571080684652,0.08386685026901369,20.171940434652512,0,4.715068493150685,48.09315068493151,0.09804033268770651,0
118336,1,M,-21608,-3605,150480.48,650896.35,50132.82,Incomplete higher,Married,House / apartment,Working,0.3427,0.4284,0.4073,1,0.0776,2,0.8624,0.5585,12.86,4.325453706686741,0.33315164863907926,12.983437795839132,0,9.876712328767123,59.2,0.16683635690485005,0
118337,0,F,-15497,-5389,268226.11,1145426.8,52398.61,Secondary,Married,House / apartment,Commercial associate,0.6301,0.5936,0.45,0,0.2,0,0.9315,0.1647,2.13,4.270377704840144,0.19535238385256382,21.8598699469318,0,14.764383561643836,42.45753424657534,0.3477447247854423,1
118338,0,F,-7692,-14564,156913.08,742523.97,61563.63,Incomplete higher,Married,Rented apartment,Pensioner,0.3725,0.5044,0.65,2,0.0902,1,0.5811,0.063,0.53,4.732071857871887,0.3923422445088708,12.06108168085605,0,39.9013698630137,21.073972602739726,1.893395735829433,0
118339,1,M,-25077,-5813,56330.25,228051.06,7768.41,Secondary,Single / not married,House / apartment,Self-employed,0.3234,0.427,0.6751,2,0.1847,3,0.9044,0.2708,6.63,4.048465256234439,0.1379083174670803,29.35620802712524,0,15.926027397260274,68.7041095890411,0.23180603740479325,0
118340,0,F,-16968,-11758,187940.32,311681.3,27252.25,Secondary,Married,With parents,Commercial associate,0.4326,0.602,0.6263,1,0.0294,4,0.8202,0.1184,2.94,1.658405710919296,0.14500480790923417,11.436901540239797,0,32.21369863013699,46.487671232876714,0.6929514380009429,0
118341,0,F,-14986,-3743,85961.54,395178.15,16474.22,Incomplete higher,Separated,House / apartment,Working,0.3431,0.587,0.288,3,0.0494,1,0.8998,0.0676,0.23,4.597150655979407,0.19164640372892344,23.987669825946234,0,10.254794520547945,41.057534246575344,0.24976644868543973,0
118342,0,F,-8620,-5645,73211.12,383062.52,15640.91,Secondary,Married,With parents,Commercial associate,0.7624,0.6563,0.4659,2,0.0357,0,0.3768,0.0371,0.81,5.232299683436069,0.21364117909956848,24.491063499502268,0,15.465753424657533,23.616438356164384,0.6548723897911832,0
118343,0,F,-8917,-7550,56939.16,265208.42,13203.92,Secondary,Married,Rented apartment,Working,0.5803,0.6271,0.454,2,0.1983,2,0.7077,0.2922,2.33,4.6577508343993825,0.2318952369511598,20.08558216044932,0,20.684931506849313,24.43013698630137,0.8466973197263653,0
118344,0,F,-11854,-1863,283431.01,1472056.47,106523.19,Higher education,Married,House / apartment,Commercial associate,0.7019,0.3383,0.6398,2,0.0661,0,0.8464,0.0329,0.02,5.193702940267545,0.37583463432600406,13.819117414715048,0,5.104109589041096,32.47671232876712,0.1571621393622406,0
118345,0,F,-23812,-439,93051.54,325219.32,19131.37,Secondary,Civil marriage,House / apartment,Commercial associate,0.5039,0.3896,0.31,1,0.0272,0,0.7848,0.0449,0.04,3.4950450040912813,0.20559971387899653,16.999269785697525,0,1.2027397260273973,65.23835616438356,0.01843608264740467,0
118346,0,F,-20270,-5101,176899.12,348266.95,14193.45,Secondary,Widow,House / apartment,Working,0.6529,0.5504,0.4869,3,0.1462,3,0.737,0.3267,2.52,1.9687319529910607,0.08023471230382605,24.53715974622097,0,13.975342465753425,55.534246575342465,0.25165268870251606,0
118347,0,F,-14692,-11478,202485.78,1121657.98,66867.52,Higher education,Married,House / apartment,Working,0.4785,0.3673,0.6242,0,0.0338,1,0.719,0.2097,2.94,5.539440744925397,0.33023316501534083,16.774331992572776,0,31.446575342465753,40.25205479452055,0.7812414919684182,0
118348,0,F,-20798,365243,160974.37,795235.64,46511.79,Higher education,Civil marriage,Rented apartment,State servant,0.2287,0.6293,0.7388,2,0.236,1,0.8675,0.3052,4.36,4.940138234428251,0.2889391025416034,17.097506675189237,1,,56.98082191780822,0.0,0
118349,0,M,-14307,-11948,173357.97,679167.18,34473.94,Secondary,Widow,Rented apartment,Self-employed,0.3344,0.3943,0.581,2,0.0059,2,0.8554,0.0373,0.34,3.9177153493433274,0.19885985051624683,19.70088652471983,0,32.73424657534247,39.1972602739726,0.835115677640316,0
118350,0,M,-23200,-8984,181602.67,388131.58,17691.49,Higher education,Single / not married,House / apartment,Self-employed,0.3096,0.372,0.4438,3,0.0032,1,0.9754,0.1479,2.17,2.1372570127961223,0.0974186668070464,21.938885871116565,0,24.613698630136987,63.56164383561644,0.38724137931034486,0
118351,0,F,-13150,-4002,158887.82,359892.6,13915.66,Secondary,Civil marriage,House / apartment,Working,0.1852,0.5966,0.248,2,0.1568,0,0.914,0.0933,1.0,2.265073559445903,0.08758166610883074,25.86241687422659,0,10.964383561643835,36.02739726027397,0.30433460076045626,0
118352,0,F,-20095,-1648,96946.28,229724.53,8263.42,Secondary,Married,House / apartment,Commercial associate,0.429,0.3499,0.2523,3,0.1359,3,0.434,0.165,3.73,2.3696064459616193,0.08523710244477664,27.800175956202153,0,4.515068493150685,55.054794520547944,0.08201045036078627,0
118353,0,F,-15106,-8039,92306.01,202375.39,23504.98,Secondary,Widow,With parents,Working,0.4649,0.8093,0.4487,1,0.0447,2,0.9307,0.0479,0.44,2.192440015552617,0.25464192418240156,8.609894158599582,0,22.024657534246575,41.38630136986301,0.5321726466304779,0
118354,0,F,-19367,-6285,139004.3,721715.64,28466.05,Higher education,Separated,House / apartment,Working,0.5778,0.7858,0.1433,1,0.158,1,0.7869,0.09,1.25,5.192038231910812,0.20478539153105338,25.35355765903594,0,17.21917808219178,53.06027397260274,0.32452109258016215,0
118355,0,F,-10635,-1587,137394.25,481835.33,21109.69,Secondary,Civil marriage,Rented apartment,Commercial associate,0.4722,0.5112,0.3564,1,0.0122,0,0.9147,0.2791,0.68,3.506954111980669,0.15364318375768998,22.82531529359266,0,4.347945205479452,29.136986301369863,0.14922425952045135,0
118356,1,F,-24203,-9746,186488.69,523976.61,18196.7,Higher education,Married,House / apartment,Working,0.5323,0.2181,0.3569,0,0.2106,0,0.6861,0.2343,1.92,2.809696448615731,0.09757535430164693,28.795144724043368,0,26.7013698630137,66.30958904109589,0.402677354047019,1
118357,0,F,-12421,-12221,269927.19,812642.57,51177.15,Higher education,Married,House / apartment,Self-employed,0.4684,0.3636,0.3281,3,0.0086,2,0.9435,0.1698,0.09,3.010599154534969,0.18959612775578483,15.879011824613132,0,33.48219178082192,34.03013698630137,0.9838982368569359,0
118358,0,F,-16911,-6614,177930.44,481716.75,17131.76,Secondary,Married,Municipal apartment,State servant,0.4245,0.5321,0.8682,7,0.2144,0,0.7251,0.2398,4.43,2.707331865194061,0.09628346897810176,28.118345692444912,0,18.12054794520548,46.33150684931507,0.3911063804624209,0
118359,0,M,-19593,-6591,94279.02,366421.83,35082.28,Higher education,Married,House / apartment,State servant,0.4956,0.2652,0.324,1,0.1219,2,0.9822,0.0929,0.21,3.886568082697508,0.3721112077745398,10.444641283291737,0,18.057534246575344,53.679452054794524,0.33639565150819173,0
118360,0,M,-18994,-12872,44372.02,155761.84,9256.78,Secondary,Single / not married,House / apartment,Pensioner,0.2127,0.5056,0.5074,2,0.0091,3,0.7206,0.0829,1.15,3.5103617099244073,0.20861750265144569,16.82678425975339,0,35.26575342465753,52.038356164383565,0.6776876908497419,0
118361,0,F,-17219,-5655,96479.38,535065.6,30931.01,Higher education,Married,Municipal apartment,Pensioner,0.1513,0.5517,0.6575,5,0.0159,0,0.6629,0.1604,3.41,5.545906285882019,0.32059710582717255,17.29867857531972,0,15.493150684931507,47.175342465753424,0.32841628433706954,0
118362,0,F,-22825,-3518,70300.23,160415.4,17237.58,Higher education,Married,House / apartment,Commercial associate,0.6283,0.1225,0.484,4,0.0276,5,0.4806,0.1091,0.62,2.281861666739924,0.24519948227765404,9.306143901870215,0,9.638356164383561,62.534246575342465,0.15412924424972616,0
118363,1,F,-24641,-12368,98547.63,527671.24,32517.35,Secondary,Widow,With parents,Working,0.4274,0.3246,0.3746,5,0.2147,3,0.6463,0.1145,0.13,5.354479250287398,0.32996582464743185,16.227375231991537,0,33.88493150684931,67.5095890410959,0.5019276815064323,0
118364,0,F,-20958,-7648,168257.76,489321.77,33188.23,Higher education,Married,House / apartment,Working,0.5096,0.5481,0.7328,2,0.2175,3,0.8471,0.3542,3.67,2.908167623294165,0.1972463558292943,14.743834485900573,0,20.953424657534246,57.41917808219178,0.36492031682412446,0
118365,0,F,-10599,-13691,154263.09,909560.32,34305.46,Secondary,Married,House / apartment,Working,0.7503,0.6541,0.3896,2,0.1442,0,0.64,0.3406,1.57,5.896162977158048,0.2223828136724086,26.51357305804965,0,37.50958904109589,29.03835616438356,1.2917256344938204,0
118366,0,M,-21070,-13332,409215.7,1885492.84,94802.16,Higher education,Married,House / apartment,Working,0.5732,0.2717,0.5749,3,0.1512,0,0.8205,0.2424,0.0,4.607576982017063,0.2316679443139645,19.88871181838051,0,36.52602739726027,57.726027397260275,0.6327479829140958,0
118367,0,F,-16302,-11839,192085.31,1089459.11,114863.02,Lower secondary,Single / not married,House / apartment,State servant,0.4111,0.4655,0.5775,2,0.021,1,0.8698,0.0837,1.35,5.671746111141972,0.5979791999710962,9.484855177932811,0,32.43561643835616,44.66301369863014,0.7262299104404367,0
118368,0,F,-16899,-5156,420854.31,2338741.01,133726.79,Secondary,Married,House / apartment,Commercial associate,0.3929,0.3926,0.4644,5,0.0712,0,0.8326,0.2389,3.15,5.557127382157497,0.31775079124174826,17.488948998177552,0,14.126027397260273,46.298630136986304,0.30510681105390847,0
118369,0,M,-24138,365243,218234.77,806425.04,57018.76,Higher education,Widow,House / apartment,Pensioner,0.6474,0.3246,0.3007,1,0.2034,2,0.6621,0.2038,4.95,3.6952179526662965,0.26127257356836403,14.143152885120617,1,,66.13150684931507,0.0,0
118370,0,F,-16740,-6901,267570.59,917497.43,74250.38,Lower secondary,Separated,House / apartment,Working,0.5496,0.5983,0.5171,1,0.0333,1,0.8293,0.1301,2.82,3.428992065234075,0.2774982855925982,12.356804503896141,0,18.90684931506849,45.863013698630134,0.4122461170848268,0
118371,0,M,-22516,-11158,120886.06,276196.73,15079.36,Secondary,Single / not married,With parents,Working,0.5181,0.7974,0.3733,4,0.1538,2,0.8444,0.2391,3.45,2.284769062702515,0.12474027195526102,18.31621036967086,0,30.56986301369863,61.68767123287671,0.4955587138035175,0
118372,0,F,-18902,-13619,81553.94,249455.92,16556.78,Secondary,Single / not married,House / apartment,Commercial associate,0.3676,0.6089,0.5353,2,0.041,3,0.515,0.1899,4.66,3.058784406982667,0.20301631043208945,15.066692919758554,0,37.31232876712329,51.78630136986301,0.7205057665855465,0
118373,0,F,-8862,-10695,115044.24,329238.84,17864.47,Secondary,Married,House / apartment,Working,0.2503,0.6071,0.2459,3,0.1852,8,0.7017,0.1473,1.78,2.8618454952633874,0.15528348051149715,18.42981291916301,0,29.301369863013697,24.279452054794522,1.2068381855111712,0
118374,0,F,-19829,-7289,146308.36,449203.17,25003.34,Higher education,Married,House / apartment,Working,0.3421,0.8108,0.6183,7,0.252,1,0.7592,0.0835,0.86,3.0702495059065664,0.17089481421294042,17.965726578929054,0,19.96986301369863,54.326027397260276,0.36759291946139494,0
118375,0,M,-16151,-14491,104246.4,239938.97,17589.91,Secondary,Married,With parents,Working,0.2931,0.4744,0.1767,2,0.1176,2,0.8277,0.2194,2.0,2.3016523352365166,0.16873398026214814,13.64071618331191,0,39.701369863013696,44.24931506849315,0.8972199863785523,0
118376,1,F,-17067,-12617,84912.08,208035.04,17099.05,Lower secondary,Single / not married,House / apartment,Working,0.5887,0.3333,0.4733,2,0.3173,2,0.85,0.1074,2.66,2.4500052289379792,0.20137358547806153,12.166467727739262,0,34.56712328767123,46.75890410958904,0.7392629050213863,0
118377,0,M,-12713,-3574,185212.8,952249.19,43681.21,Secondary,Married,House / apartment,Working,0.6067,0.5757,0.5652,3,0.1406,3,0.8806,0.0111,0.2,5.141378943571935,0.23584336503740563,21.7999728029512,0,9.791780821917808,34.83013698630137,0.2811295524266499,0
118378,1,M,-10617,-13730,84713.61,429678.76,19555.73,Higher education,Married,With parents,Commercial associate,0.5895,0.4686,0.1331,2,0.1132,1,0.7243,0.1024,2.36,5.072133745687381,0.23084519712948132,21.972013317835746,0,37.61643835616438,29.087671232876712,1.2932090044268625,0
118379,1,M,-20606,-7003,63359.46,340667.14,26373.22,Lower secondary,Separated,House / apartment,Working,0.6485,0.667,0.2536,2,0.0994,1,0.7537,0.636,0.01,5.3767367966835575,0.4162475500895999,12.917161423595601,0,19.186301369863013,56.45479452054794,0.339852470154324,0
118380,0,F,-11742,-3739,79447.57,183462.93,17442.35,Secondary,Married,House / apartment,Pensioner,0.6827,0.5808,0.4726,0,0.2179,2,0.6333,0.0452,0.25,2.3092327430530597,0.21954541844388692,10.518246107892573,0,10.243835616438357,32.16986301369863,0.31842956906830183,0
118381,1,M,-8966,-4305,129457.05,748999.1,30023.57,Higher education,Single / not married,With parents,Working,0.469,0.6652,0.5581,2,0.1469,4,0.4118,0.1884,0.65,5.785695719159365,0.23191915774382313,24.947036611568844,0,11.794520547945206,24.564383561643837,0.48014722284184697,0
118382,0,F,-16118,-11473,85390.87,224163.76,8919.45,Incomplete higher,Single / not married,House / apartment,Pensioner,0.4757,0.5668,0.5027,2,0.04,1,0.8542,0.1413,0.67,2.6251490352540032,0.10445437550876342,25.132015987532863,0,31.432876712328767,44.15890410958904,0.7118128800099268,0
118383,0,F,-20028,-5624,129903.94,308339.12,15482.08,Secondary,Single / not married,House / apartment,State servant,0.6343,0.6231,0.3294,1,0.1282,1,0.9277,0.4402,9.73,2.3735932874707264,0.11918098865977429,19.915871769167968,0,15.408219178082192,54.87123287671233,0.28080687038146596,0
118384,0,F,-10949,-9544,204893.25,429319.74,21561.29,Higher education,Single / not married,Municipal apartment,Working,0.6358,0.5445,0.5688,3,0.0581,3,0.608,0.1519,2.42,2.09533374086262,0.10523182193654501,19.91159805373426,0,26.147945205479452,29.997260273972604,0.8716777787925838,0
118385,0,F,-13771,-6493,201983.98,426976.61,38573.29,Incomplete higher,Married,House / apartment,Commercial associate,0.6223,0.8913,0.3446,3,0.0354,1,0.7009,0.4496,0.25,2.1139132420303826,0.19097202659339615,11.069229770133685,0,17.78904109589041,37.728767123287675,0.4714980756662551,0
118386,0,M,-14874,-14406,102390.15,278949.18,10483.47,Secondary,Widow,House / apartment,Working,0.6849,0.3274,0.2836,3,0.5077,5,0.5245,0.1121,0.93,2.7243751474140825,0.10238748551496409,26.608477918093914,0,39.46849315068493,40.75068493150685,0.9685356998789835,0
118387,1,M,-23818,-1992,71885.66,425064.49,26432.66,Higher education,Married,House / apartment,Working,0.4184,0.4116,0.7466,2,0.0852,5,0.556,0.0258,0.0,5.9130637459543385,0.367704212495232,16.081033463904124,0,5.457534246575342,65.25479452054795,0.08363422621546729,0
118388,0,F,-9931,-8549,107302.49,508809.46,39125.59,Incomplete higher,Single / not married,House / apartment,Self-employed,0.5837,0.0899,0.4791,2,0.4141,0,0.6525,0.0486,0.06,4.7418234190091955,0.36462891028903427,13.004518526110406,0,23.421917808219177,27.208219178082192,0.86083979458262,0
118389,1,M,-23721,-5193,211209.25,824189.49,47372.69,Lower secondary,Married,House / apartment,Commercial associate,0.3667,0.6446,0.6419,1,0.1529,1,0.6858,0.3923,8.29,3.9022414501258824,0.22429268604476368,17.39798795466333,0,14.227397260273973,64.98904109589041,0.21891994435310483,0
118390,0,F,-9915,-11574,240159.35,735666.91,65857.51,Higher education,Married,House / apartment,Working,0.7209,0.679,0.3275,4,0.209,4,0.6916,0.0331,0.28,3.06324492467189,0.2742242182117831,11.170584949233582,0,31.70958904109589,27.164383561643834,1.1673222390317701,0
118391,0,F,-17640,-13767,178811.86,743327.71,53814.23,Secondary,Single / not married,House / apartment,Pensioner,0.2654,0.6949,0.5383,1,0.2742,3,0.694,0.1494,1.49,4.157038073425331,0.3009544780754476,13.812846713592295,0,37.71780821917808,48.32876712328767,0.7804421768707483,0
118392,0,F,-22380,-5047,285155.47,1030834.95,60746.63,Secondary,Single / not married,House / apartment,Pensioner,0.6486,0.3476,0.3496,1,0.0571,0,0.654,0.2279,0.59,3.614992726599283,0.21302986051784314,16.96941789198841,0,13.827397260273973,61.31506849315068,0.22551385165326185,0
118393,1,F,-23472,-13252,381193.03,2105773.99,162992.12,Secondary,Married,House / apartment,Pensioner,0.3691,0.4336,0.3695,0,0.3498,4,0.6262,0.0562,1.27,5.524167086685714,0.42758420845208,12.919483408154948,0,36.30684931506849,64.30684931506849,0.564587593728698,0
118394,0,F,-16998,-8853,112896.26,306412.5,22437.23,Higher education,Married,With parents,Working,0.536,0.5415,0.3542,1,0.1133,5,0.9109,0.5224,7.85,2.714106738345451,0.1987420132429542,13.656431743134068,0,24.254794520547946,46.56986301369863,0.5208259795270032,0
118395,0,F,-16118,-804,333570.59,784861.53,41564.3,Higher education,Married,With parents,Self-employed,0.4649,0.5845,0.4014,1,0.0234,4,0.6481,0.0203,0.17,2.3529098593494107,0.1246042104611201,18.883068643042225,0,2.202739726027397,44.15890410958904,0.04988211936964884,0
118396,0,F,-21258,-11367,127605.37,349578.31,14765.87,Higher education,Separated,House / apartment,Working,0.6406,0.5777,0.7772,2,0.0396,2,0.9553,0.2698,3.52,2.739526635908818,0.11571511449714068,23.67475197871849,0,31.14246575342466,58.24109589041096,0.5347163420829806,0
118397,0,F,-23566,-8050,258052.1,1256266.34,68464.71,Secondary,Civil marriage,Rented apartment,Working,0.4915,0.5659,0.6649,2,0.23,0,0.8622,0.2566,2.74,4.868266291961972,0.26531351614654564,18.349107737402232,0,22.054794520547944,64.56438356164384,0.3415938216074005,0
118398,0,F,-7506,-14116,217447.96,868920.26,29145.18,Higher education,Married,House / apartment,Commercial associate,0.3827,0.5364,0.5453,3,0.0506,0,0.8335,0.042,0.26,3.995991776607148,0.13403289688254608,29.813514961993715,0,38.673972602739724,20.564383561643837,1.8806288302691179,0
118399,0,M,-11986,-6700,49643.26,235967.54,23687.2,Secondary,Widow,With parents,Pensioner,0.2661,0.2013,0.7413,1,0.1793,0,0.9133,0.0607,0.13,4.753264390775303,0.47714835810541045,9.961816508494039,0,18.356164383561644,32.83835616438356,0.5589854830635742,0
118400,0,F,-12408,-3676,86558.44,321538.36,16697.69,Secondary,Married,With parents,Working,0.4664,0.4094,0.6241,2,0.4308,1,0.8816,0.0421,0.32,3.714696799064308,0.1929065496097203,19.25645762976795,0,10.07123287671233,33.99452054794521,0.29626047711154097,0
118401,0,M,-22204,-2522,75228.97,250517.81,14860.81,Secondary,Married,With parents,Commercial associate,0.273,0.4039,0.2111,3,0.1828,0,0.8642,0.0455,0.18,3.3300709819634644,0.19754105366589492,16.857614759895323,0,6.909589041095891,60.83287671232877,0.11358313817330211,0
118402,0,F,-7616,-1151,55263.84,146172.27,11899.5,Higher education,Separated,Rented apartment,Working,0.4923,0.6125,0.5162,6,0.2734,2,0.7832,0.1223,0.67,2.644989381845344,0.21532162803019117,12.283900163872431,0,3.1534246575342464,20.865753424657534,0.15112920168067226,0
