applicant_id,TARGET,CODE_GENDER,DAYS_BIRTH,DAYS_EMPLOYED,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,NAME_INCOME_TYPE,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,BUREAU_LOAN_COUNT,BUREAU_OVERDUE_RATIO,PREV_APPLICATION_COUNT,PREV_APPROVAL_RATE,INSTALLMENT_LATE_RATIO,INSTALLMENT_AVG_DAYS_LATE,DEBT_TO_INCOME,ANNUITY_TO_INCOME,CREDIT_TERM,IS_PENSIONER_SENTINEL,EMPLOYED_YEARS,AGE_YEARS,EMPLOYED_TO_AGE_RATIO,IS_THIN_FILE,syn_upi_txn_count_monthly,syn_avg_txn_amount,syn_txn_consistency,syn_utility_payment_reliability,syn_monthly_savings_rate,syn_income_stability_score
119839,0,M,-21443,-5013,222877.46,1302703.89,71845.1,Secondary,Married,House / apartment,Commercial associate,0.3323,0.4128,0.634,2,0.3279,1,0.9667,0.081,1.84,5.844933309990162,0.3223524711740703,18.13211882229964,0,13.734246575342466,58.74794520547945,0.2337825863918295,0,38,4498.36,0.6457,0.5944,0.1256,0.7539
119840,0,F,-13192,-2674,205067.48,763566.63,28004.88,Secondary,Single / not married,House / apartment,Commercial associate,0.2346,0.4995,0.3294,1,0.1167,3,0.8763,0.0887,0.18,3.7234896044950663,0.1365642177882129,27.26548480122036,0,7.326027397260274,36.14246575342466,0.202698605215282,0,27,6898.29,0.7171,0.9383,0.044,0.4882
119841,0,F,-23712,-5014,125329.65,731104.66,39123.9,Secondary,Civil marriage,House / apartment,Self-employed,0.6114,0.7594,0.3745,0,0.1112,2,0.787,0.082,0.9,5.833453296965244,0.3121679506804655,18.686906468935867,0,13.736986301369862,64.96438356164384,0.2114541160593792,0,19,8131.36,0.3597,0.8283,0.0622,0.6527
119842,0,F,-8315,-11600,66090.75,219025.73,10689.5,Lower secondary,Single / not married,House / apartment,Commercial associate,0.6559,0.1981,0.1949,0,0.3593,0,0.922,0.1591,2.26,3.314014896184413,0.1617397290846298,20.48980120679171,0,31.78082191780822,22.78082191780822,1.3950691521346965,1,3,1176.66,0.7099,0.7859,0.1199,0.6481
119843,0,F,-17580,-6883,209913.79,740586.69,48248.37,Secondary,Married,House / apartment,Working,0.3191,0.5332,0.4781,3,0.0754,0,0.9177,0.1779,2.39,3.528051634911646,0.2298485011394439,15.349465484533464,0,18.85753424657534,48.16438356164384,0.3915244596131967,0,26,3271.38,0.8728,0.8425,0.1578,0.9123
119844,0,M,-11391,-12891,185482.83,869029.35,37894.74,Secondary,Civil marriage,With parents,Working,0.3869,0.5625,0.6769,2,0.2178,3,0.7089,0.0606,0.35,4.685228007357878,0.2043032231069582,22.93271704727358,0,35.31780821917808,31.208219178082192,1.131682907558599,0,27,6377.7,0.6819,0.9302,0.1987,0.7961
119845,1,M,-23252,-13000,234187.18,1197755.75,58324.73,Secondary,Single / not married,House / apartment,Working,0.5019,0.3714,0.6322,3,0.2373,0,0.5448,0.0943,0.28,5.11452313487015,0.2490517627822326,20.535984478625103,0,35.61643835616438,63.704109589041096,0.55909169103733,0,26,8126.39,0.5952,0.7725,0.182,0.6794
119846,0,F,-20817,-4731,126657.05,323470.33,11275.06,Incomplete higher,Civil marriage,With parents,Working,0.2262,0.3265,0.3851,2,0.0568,3,0.6238,0.2684,1.67,2.553907026888752,0.0890203901006694,28.689011854482374,0,12.96164383561644,57.032876712328765,0.2272661766825191,0,11,2143.51,0.6887,0.7938,0.1011,0.492
119847,1,F,-8349,-11608,58313.79,348388.26,20850.39,Secondary,Married,House / apartment,Working,0.4292,0.5698,0.6167,4,0.3958,1,0.9323,0.2539,5.02,5.974371756663389,0.3575550482998961,16.708956523115397,0,31.8027397260274,22.873972602739727,1.3903461492394298,0,7,1295.28,0.8701,0.8676,0.0202,0.6602
119848,0,F,-14288,-7221,197514.66,330998.13,17570.3,Secondary,Separated,With parents,Self-employed,0.6405,0.4132,0.497,4,0.34,2,0.8886,0.1304,1.25,1.6758155065553109,0.0889569412214769,18.838501903780813,0,19.78356164383561,39.14520547945205,0.5053891377379619,0,27,3107.56,0.8691,0.6484,0.1445,0.7497
119849,0,F,-20639,-6182,146527.95,252889.83,21413.55,Secondary,Widow,Rented apartment,Pensioner,0.5949,0.3898,0.6494,4,0.0631,3,0.9328,0.2055,1.22,1.7258811714761584,0.1461396955324905,11.80980407265493,0,16.936986301369863,56.54520547945206,0.2995300159891467,0,15,3164.14,0.5963,0.6288,0.1005,0.6191
119850,0,F,-17044,-4197,316610.02,638268.87,25550.24,Secondary,Married,House / apartment,Working,0.6327,0.6422,0.5217,3,0.2162,3,0.858,0.1365,1.73,2.015946526265972,0.0806994042702754,24.980934425664884,0,11.498630136986302,46.6958904109589,0.2462450129077681,0,32,7053.47,0.853,0.5368,0.112,0.7674
119851,0,F,-16059,-971,149612.39,604119.34,20389.48,Higher education,Married,Rented apartment,Working,0.6364,0.4788,0.2331,1,0.1573,1,0.8717,0.3873,7.76,4.037896460313212,0.1362820285138149,29.628972391645103,0,2.66027397260274,43.9972602739726,0.0604645370197397,0,15,5474.19,0.5091,0.811,0.1468,0.2633
119852,0,F,-9742,-6647,143629.62,626972.68,21237.26,Secondary,Married,House / apartment,Pensioner,0.6248,0.3212,0.6638,4,0.0628,3,0.9405,0.0566,0.8,4.365204614479938,0.1478612837658416,29.522296190751543,0,18.21095890410959,26.69041095890411,0.6823034284541162,0,25,5861.11,0.7659,0.6599,0.0997,0.6584
119853,0,M,-17505,-9756,185255.26,1027932.83,55553.67,Higher education,Married,House / apartment,Pensioner,0.6227,0.4378,0.8709,3,0.0286,0,0.9302,0.0718,1.18,5.54873761749059,0.2998763435920794,18.50341894603903,0,26.72876712328767,47.95890410958904,0.5573264781491002,0,33,4458.02,0.7225,0.501,0.1844,0.5127
119854,1,F,-8957,-12694,106052.33,373391.89,19003.37,Secondary,Single / not married,House / apartment,Pensioner,0.2779,0.3718,0.4181,0,0.0651,3,0.7108,0.3343,3.3,3.520826840862431,0.1791886137720877,19.64871967445774,0,34.778082191780825,24.53972602739726,1.4172155855755275,0,10,4837.54,0.3531,0.8537,0.1814,0.8119
119855,0,F,-13001,-6014,103277.56,519262.33,35588.83,Secondary,Married,With parents,Working,0.5958,0.5794,0.3322,3,0.0653,1,0.7343,0.07,1.58,5.027833054925001,0.3445940241035904,14.590598510824885,0,16.476712328767125,35.61917808219178,0.4625798015537267,0,14,3791.14,0.3984,0.8554,0.0548,0.7681
119856,0,F,-11579,-2014,139547.12,594386.47,20248.28,Higher education,Married,House / apartment,Self-employed,0.524,0.5344,0.2397,6,0.0346,1,0.8896,0.1761,3.74,4.259396181017566,0.1450999490351359,29.354911627061657,0,5.517808219178082,31.72328767123288,0.1739355730201226,0,19,2058.37,0.5579,0.8084,0.1437,0.3131
119857,1,F,-19049,-6844,88767.56,298560.99,28323.93,Secondary,Married,House / apartment,Working,0.178,0.1266,0.4929,2,0.0949,3,0.5588,0.294,3.07,3.3634020130777507,0.3190797403916476,10.540945059530934,0,18.75068493150685,52.18904109589041,0.3592839519134863,0,4,3492.56,0.9135,0.789,0.0684,0.6412
119858,0,M,-15751,-4255,129832.12,529895.55,21099.1,Incomplete higher,Civil marriage,House / apartment,Working,0.6517,0.4317,0.7512,3,0.2331,2,0.5599,0.1309,1.91,4.081390259975729,0.1625106329620128,25.114604414406305,0,11.657534246575343,43.153424657534245,0.2701415783124881,0,15,4487.15,0.6853,0.5578,0.038,0.7077
119859,0,F,-14906,-13416,427948.76,1055469.53,51934.94,Higher education,Single / not married,With parents,State servant,0.3523,0.6046,0.3428,0,0.0712,1,0.4924,0.2689,1.22,2.466345573708404,0.1213578466730456,20.322918058632588,0,36.75616438356165,40.83835616438356,0.9000402522474172,0,25,23079.88,0.6287,0.339,0.1719,0.6994
119860,0,F,-22448,-10150,261306.3,1289746.55,58105.31,Higher education,Single / not married,House / apartment,Pensioner,0.6098,0.3937,0.6341,1,0.0487,3,0.5882,0.0778,1.47,4.93576523030635,0.2223647497209213,22.19670715120529,0,27.80821917808219,61.5013698630137,0.4521560940841054,0,38,7269.31,0.6128,0.4597,0.0834,0.8335
119861,0,M,-14268,-13221,174454.78,687073.58,31353.64,Secondary,Separated,House / apartment,Working,0.3966,0.2425,0.3583,3,0.3919,0,0.752,0.1081,2.15,3.938405012462255,0.1797235937014738,21.91367828424387,0,36.221917808219175,39.09041095890411,0.926619007569386,0,25,8866.12,0.8208,0.9307,0.1376,0.6982
119862,0,F,-20953,-4535,345733.14,1800130.22,102279.42,Incomplete higher,Single / not married,Rented apartment,Working,0.3721,0.3921,0.5379,2,0.1081,3,0.7135,0.2769,5.95,5.206704280648363,0.2958334280595722,17.60012151027059,0,12.424657534246576,57.40547945205479,0.2164367870949267,0,31,4322.04,0.7445,0.9539,0.1951,0.6523
119863,0,F,-23183,-6502,93555.22,294845.39,15160.93,Incomplete higher,Married,With parents,State servant,0.5271,0.5324,0.2893,2,0.1115,3,0.8204,0.0518,0.44,3.151565353595449,0.1620532771982151,19.44771132113927,0,17.813698630136987,63.515068493150686,0.2804641332010525,0,8,1959.81,0.8456,0.7082,0.208,0.8593
119864,0,F,-10162,-1184,579396.27,1367068.46,58561.41,Secondary,Widow,House / apartment,Pensioner,0.6647,0.6613,0.4471,4,0.2372,3,0.8614,0.3142,6.18,2.359470591690209,0.1010731567188031,23.344186214095597,0,3.243835616438356,27.84109589041096,0.1165124975398543,0,32,6557.99,0.5276,0.7895,0.1618,0.1554
119865,0,F,-20617,-1972,114316.2,420598.78,14541.94,Higher education,Widow,With parents,Pensioner,0.7336,0.6427,0.5097,2,0.0423,1,0.9543,0.0261,0.6,3.6792578829597207,0.1272080422547285,28.9231546822501,0,5.402739726027397,56.484931506849314,0.0956492215162244,0,10,2527.47,0.6368,0.9328,0.1197,0.1419
119866,0,F,-8578,-5466,443340.44,1645759.99,96897.68,Incomplete higher,Widow,House / apartment,Working,0.4451,0.6044,0.4629,1,0.1186,1,0.8166,0.0446,0.89,3.7121810724056665,0.2185626919123371,16.984513870713933,0,14.975342465753425,23.5013698630137,0.6372114712054091,0,46,11845.87,0.5788,0.794,0.1351,0.5911
119867,0,F,-18767,-5795,442268.16,1298106.41,72892.87,Higher education,Married,House / apartment,Working,0.3531,0.4252,0.5936,0,0.0307,1,0.9262,0.1744,0.3,2.9351116074012653,0.1648160021286633,17.808414046531574,0,15.876712328767123,51.41643835616439,0.3087867000586135,0,33,10945.76,0.6576,0.3582,0.2651,0.6955
119868,0,F,-11333,-9875,56146.72,236926.99,19971.46,Secondary,Married,House / apartment,State servant,0.4668,0.4611,0.6477,2,0.0234,3,0.7256,0.1287,0.39,4.219783274962455,0.3557012769401311,11.863278398274336,0,27.054794520547944,31.04931506849315,0.8713491573281567,0,5,2038.48,0.943,0.5071,0.1391,0.8214
119869,0,F,-11878,-3144,330017.41,940058.67,41210.11,Secondary,Married,House / apartment,Commercial associate,0.6188,0.4062,0.5549,4,0.1637,2,0.4875,0.0559,0.38,2.848512355757232,0.1248725332399887,22.811360367637946,0,8.613698630136986,32.54246575342466,0.2646910254251557,0,32,22235.85,0.6748,0.7054,0.0871,0.6878
119870,0,F,-22543,-14366,125976.41,524965.51,18615.42,Secondary,Single / not married,With parents,Working,0.4543,0.5734,0.5665,3,0.2119,0,0.4783,0.0191,0.28,4.167173123920581,0.147769094229626,28.200572965853045,0,39.35890410958904,61.76164383561644,0.6372709932129708,0,19,2729.05,0.5685,0.751,0.0309,0.9129
119871,0,M,-10636,-11393,107755.21,419824.47,21297.91,Higher education,Widow,House / apartment,State servant,0.4583,0.7322,0.3788,2,0.0029,4,0.8348,0.184,0.91,3.896094397662999,0.1976508606869217,19.712003196557784,0,31.213698630136985,29.13972602739726,1.0711733734486648,0,10,4482.44,0.6117,0.8895,0.1643,0.8202
119872,0,M,-16525,-13025,196526.19,313913.16,23651.61,Secondary,Married,House / apartment,Working,0.3088,0.557,0.3926,0,0.212,1,0.4907,0.0477,0.91,1.5973095494295186,0.1203483871538953,13.27238018891737,0,35.68493150684932,45.273972602739725,0.7881996974281392,0,29,6530.32,0.6748,0.6729,0.1014,0.7534
119873,0,F,-21269,-4477,84596.36,380763.49,20935.69,Higher education,Married,House / apartment,State servant,0.6862,0.5044,0.3681,0,0.0579,0,0.7971,0.0461,0.29,4.500944130456677,0.2474774328351716,18.18729117597748,0,12.265753424657534,58.271232876712325,0.2104941464102684,1,10,2456.08,0.7619,0.8469,0.0669,0.7275
119874,0,M,-21731,-8203,194094.11,649127.62,35212.4,Incomplete higher,Married,House / apartment,Working,0.5115,0.7235,0.4082,2,0.1672,1,0.6735,0.1548,1.4,3.3443962828135283,0.1814192094752386,18.434631550249343,0,22.473972602739725,59.536986301369865,0.3774791772122773,0,27,6836.17,0.5395,0.4269,0.1099,0.8568
119875,0,M,-10960,-7557,87777.72,448563.97,33927.59,Higher education,Separated,House / apartment,Working,0.5986,0.5631,0.5054,1,0.0182,2,0.408,0.0206,0.17,5.11022580673091,0.3865171025175864,13.221215241047185,0,20.704109589041096,30.02739726027397,0.689507299270073,0,11,1915.56,0.5638,0.7371,0.0303,0.5244
119876,1,F,-13909,-11349,162331.14,773511.87,38175.11,Secondary,Married,House / apartment,Self-employed,0.4712,0.2785,0.171,5,0.0932,1,0.7103,0.1353,1.13,4.765024566451021,0.2351681260909028,20.262204090571053,0,31.09315068493151,38.106849315068494,0.8159465094543101,0,25,6194.64,0.218,0.5463,0.1533,0.7712
119877,0,F,-17348,-12381,306952.85,1552563.21,72012.05,Secondary,Married,Municipal apartment,Working,0.6262,0.528,0.4387,2,0.1479,2,0.7326,0.1071,0.4,5.0579859740673525,0.23460296915308,21.5597696496628,0,33.92054794520548,47.52876712328767,0.7136845745907309,0,46,4310.08,0.8247,0.5144,0.1393,0.7306
119878,0,F,-17860,-8342,182149.83,489060.51,35959.32,Incomplete higher,Civil marriage,House / apartment,Working,0.4944,0.3358,0.7535,1,0.1603,0,0.6307,0.0095,0.22,2.684935308476544,0.1974161600919419,13.600382599003542,0,22.854794520547944,48.93150684931507,0.467077267637178,0,16,4853.43,0.5066,0.7908,0.143,0.6851
119879,0,M,-10225,-14227,120826.95,587258.65,32660.97,Incomplete higher,Separated,House / apartment,Self-employed,0.6454,0.6396,0.6467,5,0.1431,2,0.8308,0.1751,2.98,4.860328345621569,0.2703119626871323,17.9804411810182,0,38.97808219178082,28.013698630136982,1.3913936430317848,0,13,2673.99,0.7094,0.864,0.0465,0.6483
119880,0,M,-17936,-7210,198347.56,885274.68,39656.36,Higher education,Separated,Rented apartment,Working,0.4685,0.3263,0.677,1,0.0364,2,0.8834,0.1275,3.07,4.463249661352023,0.1999336921512924,22.323649472619277,0,19.753424657534246,49.13972602739726,0.4019848349687779,0,30,13422.3,0.5261,0.7614,0.0549,0.6596
119881,1,M,-7324,-4006,67943.78,383215.29,13699.48,Secondary,Married,Rented apartment,Working,0.4069,0.505,0.4951,3,0.1193,3,0.3747,0.1587,2.61,5.64018207406182,0.2016296414476792,27.97298072627574,0,10.975342465753425,20.065753424657533,0.5469688694702349,0,4,1105.04,0.677,0.6613,0.1383,0.666
119882,0,F,-18509,-2491,92839.42,411569.69,41284.47,Higher education,Married,House / apartment,Working,0.587,0.4919,0.5728,2,0.0863,0,0.6925,0.1483,1.92,4.43313508421315,0.4446868582332807,9.969116474063975,0,6.824657534246575,50.70958904109589,0.1345831757523367,0,2,2829.16,0.8025,0.3093,0.1259,0.5771
119883,0,F,-20459,-5508,116232.93,233150.77,8402.94,Higher education,Married,House / apartment,Pensioner,0.5293,0.5317,0.6143,2,0.1231,1,0.8328,0.0613,0.91,2.005892564181252,0.0722939703920395,27.74633283112815,0,15.09041095890411,56.05205479452055,0.2692213695684051,0,10,4821.11,0.4261,0.7173,0.119,0.6745
119884,0,F,-15708,-4265,227014.15,891034.6,81456.39,Secondary,Widow,House / apartment,Pensioner,0.1518,0.7078,0.6711,1,0.3855,5,0.9183,0.0894,0.25,3.9250178898540025,0.3588163557205575,10.938793138266991,0,11.684931506849315,43.035616438356165,0.2715176979882862,0,22,4537.08,0.9317,0.8898,0.1147,0.8044
119885,0,F,-11688,-2923,184091.71,806417.82,42767.16,Secondary,Married,With parents,Pensioner,0.4474,0.2519,0.4471,3,0.1786,3,0.8357,0.0985,1.23,4.380522186468907,0.2323144263258786,18.85600586992449,0,8.008219178082191,32.02191780821918,0.2500855578370978,0,23,4675.21,0.5625,0.8761,0.1916,0.4872
119886,0,F,-11578,365243,197667.49,1115103.82,40743.39,Higher education,Single / not married,House / apartment,Working,0.4538,0.5781,0.4304,1,0.0986,2,0.6105,0.0358,0.87,5.641311173627996,0.2061208446568528,27.36895039907087,1,,31.72054794520548,0.0,0,27,4036.03,0.3561,0.9062,0.2064,0.0765
119887,0,F,-19642,-3817,145065.35,401427.03,14213.72,Higher education,Married,House / apartment,Self-employed,0.536,0.3936,0.4259,2,0.2768,0,0.6707,0.0271,0.24,2.767215120633563,0.0979814959258017,28.24222159997524,0,10.457534246575342,53.81369863013698,0.1943284797882089,0,20,3050.72,0.5978,0.8419,0.0381,0.7321
119888,0,F,-14963,-14389,95467.89,298359.81,11748.5,Secondary,Married,House / apartment,Working,0.7444,0.4164,0.525,3,0.0225,4,0.7986,0.0874,0.21,3.1252372918266027,0.1230623196972301,25.395566242499044,0,39.42191780821918,40.99452054794521,0.9616387088150772,0,9,4693.35,0.8914,0.7177,0.0611,0.8865
119889,1,M,-23913,-4449,333855.76,1737901.42,172766.29,Secondary,Married,With parents,Commercial associate,0.4324,0.2907,0.4768,3,0.2025,4,0.9459,0.1375,0.86,5.205545712316001,0.5174878216868267,10.059262255385583,0,12.189041095890412,65.51506849315068,0.1860494291807803,0,35,3926.65,0.6387,0.9463,0.2092,0.712
119890,0,F,-24733,-8885,100329.35,425799.2,28536.99,Secondary,Separated,Rented apartment,Pensioner,0.4555,0.6799,0.3184,2,0.2274,3,0.9585,0.2458,3.81,4.244014338775243,0.284433119520858,14.920956975490409,0,24.34246575342466,67.76164383561644,0.3592366473941697,0,12,2804.4,0.6877,0.7018,0.1125,0.7362
119891,0,F,-15066,365243,185437.17,650009.26,53071.27,Higher education,Married,House / apartment,Working,0.3601,0.6441,0.7132,5,0.0266,1,0.6341,0.0907,1.83,3.5052803059925903,0.286195426731329,12.247855760753415,1,,41.276712328767125,0.0,0,27,2015.12,0.4884,0.9321,0.2106,0.0413
119892,1,M,-12166,-13795,138460.79,657663.57,33797.68,Incomplete higher,Single / not married,With parents,Working,0.2892,0.5449,0.7529,3,0.1505,1,0.4521,0.2589,1.24,4.749818125405755,0.2440956750282877,19.45883770720357,0,37.7945205479452,33.33150684931507,1.1338977478217984,0,23,5073.99,0.7625,0.8282,0.0554,0.8037
119893,0,M,-21824,-10029,200716.0,328092.53,19766.7,Secondary,Separated,House / apartment,Pensioner,0.3428,0.5433,0.624,7,0.1058,1,0.8795,0.3161,4.28,1.6346107435381336,0.0984809382410968,16.598245028254592,0,27.476712328767125,59.79178082191781,0.4595399560117302,0,27,4308.66,0.4139,0.7598,0.1772,0.8595
119894,0,F,-20263,-3776,105554.44,341829.02,12117.96,Secondary,Widow,Rented apartment,Working,0.5165,0.5659,0.4121,3,0.072,1,0.5386,0.0993,2.07,3.2384144144007587,0.1148029396015932,28.20846248048352,0,10.345205479452057,55.515068493150686,0.1863495040221092,0,13,1325.36,0.6876,0.6758,0.1027,0.733
119895,0,F,-10241,-8118,262753.72,884726.25,66732.74,Secondary,Married,House / apartment,State servant,0.8681,0.4835,0.6673,3,0.3238,1,0.4742,0.0828,1.29,3.367131205601961,0.2539744822642283,13.25775399002049,0,22.24109589041096,28.057534246575344,0.7926960257787325,0,38,6201.57,0.85,0.7225,0.1231,0.6891
119896,0,M,-24196,-1006,314284.17,591668.02,22200.62,Lower secondary,Married,House / apartment,Commercial associate,0.3873,0.4515,0.4107,1,0.0625,4,0.6448,0.1206,0.45,1.8825893139956749,0.07063868345644,26.650968306290547,0,2.756164383561644,66.2904109589041,0.0415771201851545,0,41,4853.96,0.7459,0.5229,0.1338,0.3877
119897,0,M,-10883,-3947,254035.09,1484027.04,93490.44,Higher education,Single / not married,House / apartment,Working,0.5953,0.676,0.5975,6,0.0775,3,0.5734,0.0087,0.14,5.8418190967240005,0.3680217563644455,15.873569960736091,0,10.813698630136988,29.816438356164383,0.3626757327942663,0,23,9462.55,0.7965,0.6614,0.1593,0.585
119898,0,F,-17427,-14284,160603.51,948057.79,34893.61,Higher education,Single / not married,House / apartment,Working,0.3685,0.7699,0.462,3,0.036,5,0.6462,0.061,0.09,5.903095081794912,0.2172655504229017,27.16995432688105,0,39.13424657534247,47.74520547945205,0.8196476731508578,0,22,6097.43,0.9262,0.8177,0.0791,0.723
119899,1,F,-10641,-72,115922.96,486161.11,35561.16,Secondary,Married,With parents,State servant,0.1863,0.4029,0.4565,2,0.0587,1,0.8496,0.6311,15.37,4.193829332860375,0.3067654587149949,13.671126307465784,0,0.1972602739726027,29.153424657534245,0.0067662813645334,0,18,1838.14,0.712,0.8395,0.1005,0.2878
119900,0,F,-16051,-4812,695343.66,2088531.01,121395.24,Higher education,Married,Rented apartment,Commercial associate,0.4735,0.4624,0.2748,2,0.0238,1,0.935,0.3153,2.58,3.0035953876389696,0.1745830831333099,17.204389644931712,0,13.183561643835615,43.97534246575343,0.299794405333001,0,27,21654.36,0.7351,0.295,0.1605,0.7951
119901,0,M,-18472,365243,85357.75,377553.95,22939.3,Secondary,Married,With parents,Self-employed,0.6224,0.641,0.4017,0,0.0393,3,0.9601,0.1686,1.76,4.423194730414052,0.2687430256772232,16.4588261193672,1,,50.608219178082194,0.0,0,8,1651.52,0.5882,0.5458,0.159,0.091
119902,0,M,-9461,-7815,239109.35,1356150.0,54764.83,Higher education,Married,House / apartment,Commercial associate,0.1669,0.7225,0.6103,1,0.0051,4,0.7904,0.0663,1.04,5.671672814132948,0.2290367566136581,24.76315547770348,0,21.410958904109588,25.92054794520548,0.8260226191734488,0,22,5334.86,0.8122,0.7553,0.2264,0.7078
119903,0,F,-11937,-10966,176845.49,960533.8,44355.45,Secondary,Single / not married,House / apartment,Working,0.6855,0.5256,0.7081,3,0.1051,4,0.8528,0.2229,3.78,5.431485982481092,0.2508147083649122,21.65537267686384,0,30.04383561643836,32.704109589041096,0.9186562787970176,0,35,9830.84,0.3693,0.4876,0.1966,0.7796
119904,0,F,-20772,-1038,142287.42,420153.94,14621.96,Higher education,Married,House / apartment,Working,0.6403,0.4034,0.6908,2,0.3689,0,0.888,0.3085,4.77,2.952853737877881,0.1027635471920145,28.734447365469475,0,2.8438356164383563,56.90958904109589,0.0499711149624494,0,27,3067.87,0.87,0.721,0.1526,0.2017
119905,0,F,-24395,-1880,163054.47,766694.09,66650.05,Secondary,Single / not married,House / apartment,Working,0.7923,0.782,0.6647,1,0.063,1,0.7452,0.1855,4.25,4.702073423684736,0.4087594164085167,11.503278542176636,0,5.1506849315068495,66.83561643835617,0.0770649723303955,0,14,7341.72,0.5174,0.6261,0.1025,0.3777
119906,0,M,-23602,-12561,111232.91,243917.19,8130.96,Incomplete higher,Married,House / apartment,Commercial associate,0.66,0.5345,0.5445,1,0.2577,0,0.7504,0.208,2.82,2.192850928740424,0.073098510144165,29.9985721243248,0,34.413698630136984,64.66301369863014,0.5322006609609354,0,14,5654.46,0.6521,0.773,0.1304,0.7394
119907,0,F,-20747,-4073,186256.6,843441.43,84529.98,Secondary,Married,Municipal apartment,Working,0.3018,0.7503,0.482,4,0.0514,2,0.8129,0.111,2.41,4.528384121690184,0.4538361593629433,9.978015255652492,0,11.158904109589042,56.84109589041096,0.1963175398852846,0,33,4116.43,0.6485,0.75,0.1174,0.6806
119908,0,F,-24839,-9,175299.89,449409.62,22722.44,Secondary,Married,With parents,Working,0.4368,0.5584,0.5516,1,0.263,0,0.8804,0.0536,0.53,2.563661734185914,0.129620389379594,19.778228922598103,0,0.0246575342465753,68.05205479452054,0.0003623334272716,0,23,4927.31,0.3772,0.7572,0.1509,0.0
119909,0,M,-10250,-1431,642234.82,3306810.36,263246.16,Secondary,Married,House / apartment,Working,0.6797,0.4826,0.5555,2,0.0374,0,0.6305,0.1233,2.04,5.1489116706565365,0.4098908246675258,12.561666084701862,0,3.92054794520548,28.08219178082192,0.139609756097561,0,50,13350.15,0.5859,0.676,0.1607,0.3615
119910,0,F,-10906,-13227,265389.07,1230908.3,66246.65,Secondary,Separated,House / apartment,Working,0.3861,0.3185,0.5084,3,0.0023,1,0.7784,0.0263,0.59,4.638127335085804,0.2496208679581265,18.580687476272388,0,36.23835616438356,29.87945205479452,1.212818631945718,0,31,6712.21,0.8412,0.8018,0.1534,0.6514
119911,0,F,-14553,-13481,195582.1,303233.87,12228.9,Incomplete higher,Married,With parents,Working,0.348,0.3816,0.5228,2,0.0213,3,0.9245,0.0621,0.93,1.550417292789064,0.0625256605793679,24.796496005364343,0,36.93424657534246,39.87123287671233,0.9263382120524978,0,20,6399.46,0.7024,0.6243,0.1077,0.6646
119912,0,M,-23755,-2414,202107.99,813923.95,43915.12,Incomplete higher,Married,House / apartment,Working,0.8554,0.5876,0.3973,3,0.097,1,0.5722,0.0634,0.1,4.02717354222364,0.2172854225110051,18.534025410837994,0,6.613698630136986,65.08219178082192,0.1016207114291728,0,31,4914.31,0.77,0.7828,0.1769,0.4691
119913,0,F,-21587,-4091,405041.86,1432488.88,53376.04,Secondary,Single / not married,Rented apartment,Working,0.6079,0.8079,0.3737,2,0.1609,2,0.659,0.0071,0.03,3.536644039704933,0.1317790709335573,26.837676230758216,0,11.208219178082192,59.14246575342466,0.1895122064205308,0,33,11921.8,0.9327,0.7726,0.1528,0.605
119914,1,F,-13922,365243,86358.75,494304.58,21010.08,Secondary,Separated,With parents,Pensioner,0.5264,0.3533,0.5813,0,0.2875,1,0.9092,0.1718,3.52,5.723850565229348,0.24328837552651,23.527020363558822,1,,38.14246575342466,0.0,0,4,1646.28,0.6964,0.7505,0.2007,0.0
119915,0,F,-7589,-7180,133185.34,528459.65,27451.82,Incomplete higher,Civil marriage,House / apartment,Working,0.582,0.3347,0.6544,2,0.0634,2,0.5599,0.082,0.36,3.967851491763283,0.2061174300414745,19.25044131864481,0,19.671232876712327,20.791780821917808,0.946106206351298,0,8,2341.56,0.7234,0.5952,0.162,0.6815
119916,0,F,-18373,-12056,51589.51,103375.28,3596.71,Secondary,Married,House / apartment,Commercial associate,0.3151,0.7745,0.3579,4,0.0092,1,0.9272,0.2008,4.66,2.003804261757865,0.069717855432238,28.741622204737105,0,33.03013698630137,50.33698630136986,0.6561802645185871,0,5,1121.67,0.385,0.6698,0.0966,0.5914
119917,0,M,-12823,-11088,200250.75,1015405.62,39357.68,Secondary,Married,House / apartment,Working,0.4086,0.3787,0.6793,0,0.0374,3,0.3959,0.3466,7.44,5.070670746551511,0.1965419854856973,25.79942771016991,0,30.378082191780823,35.131506849315066,0.8646962489277081,0,23,5337.9,0.6078,0.8579,0.199,0.7784
119918,0,F,-11299,-5638,234801.45,1279850.46,44269.31,Secondary,Single / not married,House / apartment,State servant,0.6629,0.4897,0.4665,3,0.0276,1,0.6065,0.0893,0.71,5.450777497328061,0.188539338236625,28.91055812706365,0,15.446575342465753,30.95616438356164,0.4989822108151164,0,39,9909.94,0.4301,0.7652,0.2712,0.6812
